Bacteria	Chapter 1 	 Gram Positive Cocci	1.1 	 Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.png"" />"	0	"<div class=""hotspot"" style=""left:47.41935483870968%;top: 84.28571428571429%;""></div>"	"<div class=""solution"" style=""left: 47.41935483870968%;top: 84.28571428571429%;""> Catalase Positive </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.png	930	630	47.41935483870968	84.28571428571429	Catalase Positive
Bacteria	Chapter 1 	 Gram Positive Cocci	1.1 	 Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.png"" />"	1	"<div class=""hotspot"" style=""left:54.3010752688172%;top: 80%;""></div>"	"<div class=""solution"" style=""left: 54.3010752688172%;top: 80%;""> Beta hemolytic </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.png	930	630	54.3010752688172	80	Beta hemolytic
Bacteria	Chapter 1 	 Gram Positive Cocci	1.1 	 Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.png"" />"	2	"<div class=""hotspot"" style=""left:84.51612903225806%;top: 60.476190476190474%;""></div>"	"<div class=""solution"" style=""left: 84.51612903225806%;top: 60.476190476190474%;""> Coagulase positive </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.png	930	630	84.51612903225806	60.476190476190474	Coagulase positive
Bacteria	Chapter 1 	 Gram Positive Cocci	1.1 	 Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.png"" />"	3	"<div class=""hotspot"" style=""left:71.93548387096774%;top: 12.063492063492063%;""></div>"	"<div class=""solution"" style=""left: 71.93548387096774%;top: 12.063492063492063%;""> Tricuspid endocarditis in IV drug users </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.png	930	630	71.93548387096774	12.063492063492063	Tricuspid endocarditis in IV drug users
Bacteria	Chapter 1 	 Gram Positive Cocci	1.1 	 Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.png"" />"	4	"<div class=""hotspot"" style=""left:25.161290322580644%;top: 39.36507936507937%;""></div>"	"<div class=""solution"" style=""left: 25.161290322580644%;top: 39.36507936507937%;""> Vancomycin for treatment if MRSA </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.png	930	630	25.161290322580644	39.36507936507937	Vancomycin for treatment if MRSA
Bacteria	Chapter 1 	 Gram Positive Cocci	1.1 	 Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.png"" />"	5	"<div class=""hotspot"" style=""left:7.741935483870968%;top: 87.77777777777777%;""></div>"	"<div class=""solution"" style=""left: 7.741935483870968%;top: 87.77777777777777%;""> Colonizes nares </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.png	930	630	7.741935483870968	87.77777777777777	Colonizes nares
Bacteria	Chapter 1 	 Gram Positive Cocci	1.1 	 Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.png"" />"	6	"<div class=""hotspot"" style=""left:36.12903225806451%;top: 50.317460317460316%;""></div>"	"<div class=""solution"" style=""left: 36.12903225806451%;top: 50.317460317460316%;""> Fast onset food poisoning </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.png	930	630	36.12903225806451	50.317460317460316	Fast onset food poisoning
Bacteria	Chapter 1 	 Gram Positive Cocci	1.1 	 Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.png"" />"	7	"<div class=""hotspot"" style=""left:52.1505376344086%;top: 36.98412698412699%;""></div>"	"<div class=""solution"" style=""left: 52.1505376344086%;top: 36.98412698412699%;""> Osteomyelitis </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.png	930	630	52.1505376344086	36.98412698412699	Osteomyelitis
Bacteria	Chapter 1 	 Gram Positive Cocci	1.1 	 Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.png"" />"	8	"<div class=""hotspot"" style=""left:40.53763440860215%;top: 10%;""></div>"	"<div class=""solution"" style=""left: 40.53763440860215%;top: 10%;""> Abscess formation </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.png	930	630	40.53763440860215	10	Abscess formation
Bacteria	Chapter 1 	 Gram Positive Cocci	1.1 	 Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.png"" />"	9	"<div class=""hotspot"" style=""left:41.075268817204304%;top: 19.841269841269842%;""></div>"	"<div class=""solution"" style=""left: 41.075268817204304%;top: 19.841269841269842%;""> Post viral URI pneumonia </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.png	930	630	41.075268817204304	19.841269841269842	Post viral URI pneumonia
Bacteria	Chapter 1 	 Gram Positive Cocci	1.1 	 Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.png"" />"	10	"<div class=""hotspot"" style=""left:42.1505376344086%;top: 42.22222222222222%;""></div>"	"<div class=""solution"" style=""left: 42.1505376344086%;top: 42.22222222222222%;""> Pneumonia: patchy infiltrate on CXR </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.png	930	630	42.1505376344086	42.22222222222222	Pneumonia: patchy infiltrate on CXR
Bacteria	Chapter 1 	 Gram Positive Cocci	1.1 	 Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.png"" />"	11	"<div class=""hotspot"" style=""left:60.967741935483865%;top: 48.095238095238095%;""></div>"	"<div class=""solution"" style=""left: 60.967741935483865%;top: 48.095238095238095%;""> Ferments mannitol salt </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.png	930	630	60.967741935483865	48.095238095238095	Ferments mannitol salt
Bacteria	Chapter 1 	 Gram Positive Cocci	1.1 	 Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.png"" />"	12	"<div class=""hotspot"" style=""left:72.79569892473118%;top: 39.04761904761905%;""></div>"	"<div class=""solution"" style=""left: 72.79569892473118%;top: 39.04761904761905%;""> Protein A binds IgG </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.png	930	630	72.79569892473118	39.04761904761905	Protein A binds IgG
Bacteria	Chapter 1 	 Gram Positive Cocci	1.1 	 Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.png"" />"	13	"<div class=""hotspot"" style=""left:20.43010752688172%;top: 48.57142857142857%;""></div>"	"<div class=""solution"" style=""left: 20.43010752688172%;top: 48.57142857142857%;""> Scalded skin syndrome: exfoliative toxin </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.png	930	630	20.43010752688172	48.57142857142857	Scalded skin syndrome: exfoliative toxin
Bacteria	Chapter 1 	 Gram Positive Cocci	1.1 	 Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.png"" />"	14	"<div class=""hotspot"" style=""left:12.473118279569892%;top: 68.73015873015873%;""></div>"	"<div class=""solution"" style=""left: 12.473118279569892%;top: 68.73015873015873%;""> TSST (acts as super antigen) causes toxic shock syndrome </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.png	930	630	12.473118279569892	68.73015873015873	TSST (acts as super antigen) causes toxic shock syndrome
Bacteria	Chapter 1 	 Gram Positive Cocci	1.1 	 Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.png"" />"	15	"<div class=""hotspot"" style=""left:14.086021505376344%;top: 46.507936507936506%;""></div>"	"<div class=""solution"" style=""left: 14.086021505376344%;top: 46.507936507936506%;""> MRSA (mercy) </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.png	930	630	14.086021505376344	46.507936507936506	MRSA (mercy)
Bacteria	Chapter 1 	 Gram Positive Cocci	1.1 	 Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.png"" />"	16	"<div class=""hotspot"" style=""left:6.021505376344086%;top: 46.82539682539682%;""></div>"	"<div class=""solution"" style=""left: 6.021505376344086%;top: 46.82539682539682%;""> Altered penicillin binding protein (allows methicillin resistance) </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.png	930	630	6.021505376344086	46.82539682539682	Altered penicillin binding protein (allows methicillin resistance)
Bacteria	Chapter 1 	 Gram Positive Cocci	1.1 	 Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.png"" />"	17	"<div class=""hotspot"" style=""left:10.75268817204301%;top: 41.58730158730159%;""></div>"	"<div class=""solution"" style=""left: 10.75268817204301%;top: 41.58730158730159%;""> Nafcillin for Staph infections (not MRSA) </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.png	930	630	10.75268817204301	41.58730158730159	Nafcillin for Staph infections (not MRSA)
Bacteria	Chapter 1 	 Gram Positive Cocci	1.1 	 Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.png"" />"	18	"<div class=""hotspot"" style=""left:49.03225806451613%;top: 32.38095238095238%;""></div>"	"<div class=""solution"" style=""left: 49.03225806451613%;top: 32.38095238095238%;""> Septic arthritis </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.png	930	630	49.03225806451613	32.38095238095238	Septic arthritis
Bacteria	Chapter 1 	 Gram Positive Cocci	1.1 	 Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.png"" />"	19	"<div class=""hotspot"" style=""left:60.322580645161295%;top: 40.89265046296296%;""></div>"	"<div class=""solution"" style=""left: 60.322580645161295%;top: 40.89265046296296%;""> Coagulase negative </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.png	930	630	60.322580645161295	40.89265046296296	Coagulase negative
Bacteria	Chapter 1 	 Gram Positive Cocci	1.1 	 Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.png"" />"	20	"<div class=""hotspot"" style=""left:48.60047043010753%;top: 74.22839506172839%;""></div>"	"<div class=""solution"" style=""left: 48.60047043010753%;top: 74.22839506172839%;""> S. epidermidis is novobiocin sensitive </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.png	930	630	48.60047043010753	74.22839506172839	S. epidermidis is novobiocin sensitive
Bacteria	Chapter 1 	 Gram Positive Cocci	1.1 	 Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.png"" />"	21	"<div class=""hotspot"" style=""left:78.17036290322581%;top: 50.92351466049383%;""></div>"	"<div class=""solution"" style=""left: 78.17036290322581%;top: 50.92351466049383%;""> S. saprophyticus is novobiocin resistant </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.png	930	630	78.17036290322581	50.92351466049383	S. saprophyticus is novobiocin resistant
Bacteria	Chapter 1 	 Gram Positive Cocci	1.1 	 Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.png"" />"	22	"<div class=""hotspot"" style=""left:35.48219086021505%;top: 63.732156635802475%;""></div>"	"<div class=""solution"" style=""left: 35.48219086021505%;top: 63.732156635802475%;""> Associated with prosthetic joint infection </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.png	930	630	35.48219086021505	63.732156635802475	Associated with prosthetic joint infection
Bacteria	Chapter 1 	 Gram Positive Cocci	1.1 	 Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.png"" />"	23	"<div class=""hotspot"" style=""left:24.944556451612904%;top: 70.98524305555556%;""></div>"	"<div class=""solution"" style=""left: 24.944556451612904%;top: 70.98524305555556%;""> Associated with prosthetic valve infection </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.png	930	630	24.944556451612904	70.98524305555556	Associated with prosthetic valve infection
Bacteria	Chapter 1 	 Gram Positive Cocci	1.1 	 Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.png"" />"	24	"<div class=""hotspot"" style=""left:16.880040322580644%;top: 48.60869984567901%;""></div>"	"<div class=""solution"" style=""left: 16.880040322580644%;top: 48.60869984567901%;""> Catalase positive </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.png	930	630	16.880040322580644	48.60869984567901	Catalase positive
Bacteria	Chapter 1 	 Gram Positive Cocci	1.1 	 Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.png"" />"	25	"<div class=""hotspot"" style=""left:32.903225806451616%;top: 40.58400848765432%;""></div>"	"<div class=""solution"" style=""left: 32.903225806451616%;top: 40.58400848765432%;""> Urease positive </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.png	930	630	32.903225806451616	40.58400848765432	Urease positive
Bacteria	Chapter 1 	 Gram Positive Cocci	1.1 	 Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.png"" />"	26	"<div class=""hotspot"" style=""left:40.96774193548387%;top: 30.090181327160494%;""></div>"	"<div class=""solution"" style=""left: 40.96774193548387%;top: 30.090181327160494%;""> Vancomycin may be used to treat </div>"	sketchy.bacteria.gram_positive_cocci.staph_aureus	sketchy.bacteria.gram_positive_cocci.staph_aureus.png	930	630	40.96774193548387	30.090181327160494	Vancomycin may be used to treat
